,fecha,priceFH,avg_priceFH,kgMM,priceMM,kgMM_acum4,priceFH-priceMM_pct,kgsExport,product,campana,_id
728,2016-09-18,0.205,0.358148148148148,157355.0,0.966666666666667,774099.0,4.71544715447155,,Pepino_Almeria,2016,20160918Pepino_Almeria
729,2016-09-25,0.265,0.330037037037037,145925.0,1.0,757894.0,3.77358490566038,,Pepino_Almeria,2016,20160925Pepino_Almeria
730,2016-10-02,0.393333333333333,0.381259259259259,191162.0,1.0,701066.0,2.54237288135593,,Pepino_Almeria,2016,20161002Pepino_Almeria
731,2016-10-09,0.558333333333333,0.506814814814815,181438.0,0.816666666666667,675880.0,1.46268656716418,,Pepino_Almeria,2016,20161009Pepino_Almeria
732,2016-10-16,0.638,0.580407407407408,213394.0,0.77,731919.0,1.20689655172414,,Pepino_Almeria,2016,20161016Pepino_Almeria
733,2016-10-23,0.448333333333333,0.549333333333334,174070.0,0.8,760064.0,1.78438661710037,,Pepino_Almeria,2016,20161023Pepino_Almeria
734,2016-10-30,0.391666666666667,0.430351851851852,144210.0,0.966666666666667,713112.0,2.46808510638298,,Pepino_Almeria,2016,20161030Pepino_Almeria
735,2016-11-06,0.45,0.36012962962963,143240.0,0.96,674914.0,2.13333333333333,69759.0,Pepino_Almeria,2016,20161106Pepino_Almeria
736,2016-11-13,0.828333333333333,0.374907407407407,113660.0,1.02,575180.0,1.23138832997988,139518.0,Pepino_Almeria,2016,20161113Pepino_Almeria
737,2016-11-20,0.993333333333333,0.451518518518519,181250.0,1.18333333333333,582360.0,1.19127516778523,546716.0,Pepino_Almeria,2016,20161120Pepino_Almeria
738,2016-11-27,1.33166666666667,0.553962962962963,173385.0,1.11666666666667,611535.0,0.838548185231539,953914.0,Pepino_Almeria,2016,20161127Pepino_Almeria
739,2016-12-04,1.44333333333333,0.63325925925926,107816.0,1.26666666666667,576111.0,0.877598152424942,1349207.0,Pepino_Almeria,2016,20161204Pepino_Almeria
740,2016-12-11,1.582,0.68762962962963,95607.0,1.475,558058.0,0.93236409608091,1896558.0,Pepino_Almeria,2016,20161211Pepino_Almeria
741,2016-12-18,0.995,0.661111111111111,130285.0,1.45,507093.0,1.4572864321608,2247003.0,Pepino_Almeria,2016,20161218Pepino_Almeria
742,2016-12-25,0.906,0.54,105090.0,1.03333333333333,438798.0,1.14054451802796,2771870.6,Pepino_Almeria,2016,20161225Pepino_Almeria
743,2017-01-01,1.142,0.365407407407407,113130.0,0.9,444112.0,0.788091068301226,3296738.2,Pepino_Almeria,2016,20170101Pepino_Almeria
744,2017-01-08,,0.420148148148148,82845.0,1.16,431350.0,,3821605.8,Pepino_Almeria,2016,20170108Pepino_Almeria
745,2017-01-15,,0.529,136390.0,1.31666666666667,437455.0,,4346473.4,Pepino_Almeria,2016,20170115Pepino_Almeria
746,2017-01-22,,0.658851851851852,118592.0,1.7,450957.0,,4871341.0,Pepino_Almeria,2016,20170122Pepino_Almeria
747,2017-01-29,,0.73837037037037,87880.0,1.76666666666667,425707.0,,5235815.0,Pepino_Almeria,2016,20170129Pepino_Almeria
748,2017-02-05,,0.795037037037037,90306.0,1.53333333333333,433168.0,,5493913.0,Pepino_Almeria,2016,20170205Pepino_Almeria
749,2017-02-12,,0.851703703703704,103295.0,1.53333333333333,400073.0,,5849899.0,Pepino_Almeria,2016,20170212Pepino_Almeria
750,2017-02-19,,0.878888888888889,90695.0,1.5,372176.0,,6205885.0,Pepino_Almeria,2016,20170219Pepino_Almeria
751,2017-02-26,,0.832962962962963,171228.0,1.65,455524.0,,6527675.0,Pepino_Almeria,2016,20170226Pepino_Almeria
752,2017-03-05,,0.687962962962963,82687.0,2.00833333333333,447905.0,,6925124.5,Pepino_Almeria,2016,20170305Pepino_Almeria
753,2017-03-12,,0.542962962962963,158850.0,2.05,503460.0,,7322574.0,Pepino_Almeria,2016,20170312Pepino_Almeria
754,2017-03-19,,0.435148148148148,139540.0,1.84166666666667,552305.0,,7560208.33333333,Pepino_Almeria,2016,20170319Pepino_Almeria
755,2017-03-26,,0.377740740740741,294360.0,1.32,675437.0,,7797842.66666667,Pepino_Almeria,2016,20170326Pepino_Almeria
756,2017-04-02,,0.386740740740741,148444.0,0.95,741194.0,,8035477.0,Pepino_Almeria,2016,20170402Pepino_Almeria
757,2017-04-09,,0.416222222222222,154874.0,0.876666666666667,737218.0,,8071039.33333333,Pepino_Almeria,2016,20170409Pepino_Almeria
758,2017-04-16,,0.414481481481481,61651.0,0.625,659329.0,,8106601.66666667,Pepino_Almeria,2016,20170416Pepino_Almeria
759,2017-04-23,,0.384740740740741,244048.0,0.566666666666667,609017.0,,8142164.0,Pepino_Almeria,2016,20170423Pepino_Almeria
760,2017-04-30,,0.334222222222222,201045.0,0.633333333333333,661618.0,,8212624.0,Pepino_Almeria,2016,20170430Pepino_Almeria
761,2017-05-07,,0.323,259845.0,0.7,766589.0,,8238737.0,Pepino_Almeria,2016,20170507Pepino_Almeria
762,2017-05-14,,0.275777777777778,238420.0,0.65,943358.0,,8275254.4,Pepino_Almeria,2016,20170514Pepino_Almeria
763,2017-05-21,,0.252037037037037,229110.0,0.5,928420.0,,8311771.8,Pepino_Almeria,2016,20170521Pepino_Almeria
764,2017-05-28,,0.226481481481481,217590.0,0.5,944965.0,,8348289.2,Pepino_Almeria,2016,20170528Pepino_Almeria
765,2017-06-04,,0.224444444444444,289180.0,0.5,974300.0,,8348289.2,Pepino_Almeria,2016,20170604Pepino_Almeria
766,2017-06-11,,0.210740740740741,409316.0,0.5,1145196.0,,,Pepino_Almeria,2016,20170611Pepino_Almeria
767,2017-06-18,,0.207592592592592,423491.0,0.683333333333333,1339577.0,,,Pepino_Almeria,2016,20170618Pepino_Almeria
768,2017-06-25,,0.201018518518518,355050.0,0.641666666666667,1477037.0,,,Pepino_Almeria,2016,20170625Pepino_Almeria
769,2017-07-02,,0.2055,416660.0,0.525,1604517.0,,,Pepino_Almeria,2016,20170702Pepino_Almeria
770,2017-07-09,,0.201333333333333,386805.0,0.583333333333333,1582006.0,,,Pepino_Almeria,2016,20170709Pepino_Almeria
771,2017-07-16,,0.222722222222222,248820.0,0.466666666666667,1407335.0,,,Pepino_Almeria,2016,20170716Pepino_Almeria
772,2017-07-23,,0.240888888888889,265354.0,0.35,1317639.0,,,Pepino_Almeria,2016,20170723Pepino_Almeria
773,2017-07-30,,0.253388888888889,241302.0,0.308333333333333,1142281.0,,,Pepino_Almeria,2016,20170730Pepino_Almeria
774,2017-08-06,,0.240055555555555,302611.0,0.3,1058087.0,,,Pepino_Almeria,2016,20170806Pepino_Almeria
775,2017-08-13,,0.224333333333333,180112.0,0.42,989379.0,,,Pepino_Almeria,2016,20170813Pepino_Almeria
776,2017-08-20,,0.299555555555555,173605.0,0.64,897630.0,,,Pepino_Almeria,2016,20170820Pepino_Almeria
777,2017-08-27,,0.41937037037037,227830.0,0.75,884158.0,,,Pepino_Almeria,2016,20170827Pepino_Almeria
778,2017-09-03,0.17,0.523185185185185,158303.0,0.966666666666667,739850.0,5.68627450980392,,Pepino_Almeria,2017,20170903Pepino_Almeria
779,2017-09-10,0.175,0.544074074074074,157696.0,1.21666666666667,717434.0,6.95238095238095,,Pepino_Almeria,2017,20170910Pepino_Almeria
780,2017-09-17,0.255,0.473518518518518,177140.0,1.06666666666667,720969.0,4.18300653594771,,Pepino_Almeria,2017,20170917Pepino_Almeria
781,2017-09-24,0.25,0.41537037037037,205130.0,0.816666666666667,698269.0,3.26666666666667,,Pepino_Almeria,2017,20170924Pepino_Almeria
782,2017-10-01,0.205,0.422592592592592,148710.0,0.633333333333333,688676.0,3.08943089430894,,Pepino_Almeria,2017,20171001Pepino_Almeria
783,2017-10-08,0.386666666666667,0.525185185185185,202140.0,0.56,733120.0,1.44827586206897,,Pepino_Almeria,2017,20171008Pepino_Almeria
784,2017-10-15,0.46,0.602037037037037,153422.0,0.72,709402.0,1.56521739130435,,Pepino_Almeria,2017,20171015Pepino_Almeria
785,2017-10-22,0.39,0.586296296296296,206260.0,0.9,710532.0,2.30769230769231,,Pepino_Almeria,2017,20171022Pepino_Almeria
786,2017-10-29,0.425,0.506296296296296,123105.0,0.825,684927.0,1.94117647058823,,Pepino_Almeria,2017,20171029Pepino_Almeria
787,2017-11-05,0.394,0.456851851851852,123940.0,0.96,606727.0,2.43654822335025,36517.4,Pepino_Almeria,2017,20171105Pepino_Almeria
788,2017-11-12,0.463333333333333,0.406666666666667,149715.0,1.0,603020.0,2.15827338129496,73034.8,Pepino_Almeria,2017,20171112Pepino_Almeria
789,2017-11-19,0.72,0.377962962962963,163105.0,1.0,559865.0,1.38888888888889,397236.8,Pepino_Almeria,2017,20171119Pepino_Almeria
790,2017-11-26,0.721666666666667,0.385,56545.0,1.08,493305.0,1.49653579676674,531237.8,Pepino_Almeria,2017,20171126Pepino_Almeria
791,2017-12-03,0.531666666666667,0.420555555555556,96238.0,1.16666666666667,465603.0,2.19435736677116,665238.8,Pepino_Almeria,2017,20171203Pepino_Almeria
792,2017-12-10,0.8,0.465,85160.0,0.933333333333333,401048.0,1.16666666666667,829943.8,Pepino_Almeria,2017,20171210Pepino_Almeria
793,2017-12-17,0.848333333333333,0.445185185185185,90395.0,0.983333333333333,328338.0,1.15913555992141,1151501.8,Pepino_Almeria,2017,20171217Pepino_Almeria
794,2017-12-24,0.828333333333333,0.406333333333333,92150.0,1.06,363943.0,1.27967806841046,1486313.8,Pepino_Almeria,2017,20171224Pepino_Almeria
795,2017-12-31,0.712,0.365407407407407,79595.0,1.0,347300.0,1.40449438202247,1992388.8,Pepino_Almeria,2017,20171231Pepino_Almeria
796,2018-01-07,0.435,0.3905,167320.0,0.9,429460.0,2.06896551724138,2498463.8,Pepino_Almeria,2017,20180107Pepino_Almeria
797,2018-01-14,0.648333333333333,0.379055555555556,153627.0,0.933333333333333,492692.0,1.43958868894601,2981576.3,Pepino_Almeria,2017,20180114Pepino_Almeria
798,2018-01-21,0.91,0.524388888888889,117495.0,1.3,518037.0,1.42857142857143,3464688.8,Pepino_Almeria,2017,20180121Pepino_Almeria
799,2018-01-28,1.04166666666667,0.609777777777778,138155.0,1.34166666666667,576597.0,1.288,3987005.8,Pepino_Almeria,2017,20180128Pepino_Almeria
800,2018-02-04,1.025,0.690611111111111,121422.0,1.21666666666667,530699.0,1.1869918699187,4321197.8,Pepino_Almeria,2017,20180204Pepino_Almeria
801,2018-02-11,1.04333333333333,0.798944444444444,109365.0,1.2,486437.0,1.15015974440895,4624473.3,Pepino_Almeria,2017,20180211Pepino_Almeria
802,2018-02-18,1.055,0.907777777777778,123086.0,1.15,492028.0,1.09004739336493,4927748.8,Pepino_Almeria,2017,20180218Pepino_Almeria
803,2018-02-25,0.66,0.913055555555556,95527.0,1.13333333333333,449400.0,1.71717171717172,5236522.8,Pepino_Almeria,2017,20180225Pepino_Almeria
804,2018-03-04,0.363333333333333,0.776388888888889,216345.0,0.983333333333333,544323.0,2.70642201834862,5441158.3,Pepino_Almeria,2017,20180304Pepino_Almeria
805,2018-03-11,0.373333333333333,0.612777777777778,111611.0,0.883333333333333,546569.0,2.36607142857143,5645793.8,Pepino_Almeria,2017,20180311Pepino_Almeria
806,2018-03-18,0.381666666666667,0.497166666666667,122643.0,1.08333333333333,546126.0,2.83842794759825,6034173.8,Pepino_Almeria,2017,20180318Pepino_Almeria
807,2018-03-25,0.525,0.426611111111111,104745.0,0.816666666666667,555344.0,1.55555555555556,6130797.3,Pepino_Almeria,2017,20180325Pepino_Almeria
808,2018-04-01,0.52,0.419555555555556,53600.0,0.6875,392599.0,1.32211538461538,6227420.8,Pepino_Almeria,2017,20180401Pepino_Almeria
809,2018-04-08,0.22,0.444333333333334,175325.0,0.6,456313.0,2.72727272727273,6283225.8,Pepino_Almeria,2017,20180408Pepino_Almeria
810,2018-04-15,0.228333333333333,0.437111111111111,145290.0,0.6,478960.0,2.62773722627737,6444135.8,Pepino_Almeria,2017,20180415Pepino_Almeria
811,2018-04-22,,0.411944444444445,126441.0,0.6,500656.0,,6506592.3,Pepino_Almeria,2017,20180422Pepino_Almeria
812,2018-04-29,,0.351222222222223,145410.0,0.68,592466.0,,6569048.8,Pepino_Almeria,2017,20180429Pepino_Almeria
813,2018-05-06,,0.352055555555556,124569.0,0.775,541710.0,,6599287.8,Pepino_Almeria,2017,20180506Pepino_Almeria
814,2018-05-13,0.54,0.305388888888889,157372.0,1.28333333333333,553792.0,2.37654320987654,6618343.6,Pepino_Almeria,2017,20180513Pepino_Almeria
815,2018-05-20,,0.280277777777778,142172.0,1.02,569523.0,,6637399.4,Pepino_Almeria,2017,20180520Pepino_Almeria
816,2018-05-27,,0.245277777777778,179457.0,0.733333333333333,603570.0,,6656455.2,Pepino_Almeria,2017,20180527Pepino_Almeria
817,2018-06-03,,0.246388888888889,168415.0,0.616666666666667,647416.0,,6656455.2,Pepino_Almeria,2017,20180603Pepino_Almeria
818,2018-06-10,,0.236111111111111,175885.0,0.433333333333333,665929.0,,,Pepino_Almeria,2017,20180610Pepino_Almeria
819,2018-06-17,,0.234444444444445,170721.0,0.4,694478.0,,,Pepino_Almeria,2017,20180617Pepino_Almeria
820,2018-06-24,,0.22,293160.0,0.35,808181.0,,,Pepino_Almeria,2017,20180624Pepino_Almeria
821,2018-07-01,,0.218055555555556,187615.0,0.466666666666667,827381.0,,,Pepino_Almeria,2017,20180701Pepino_Almeria
822,2018-07-08,,0.196666666666667,244546.0,0.616666666666667,896042.0,,,Pepino_Almeria,2017,20180708Pepino_Almeria
823,2018-07-15,,,191564.0,0.466666666666667,916885.0,,,Pepino_Almeria,2017,20180715Pepino_Almeria
824,2018-07-22,,,171436.0,0.333333333333333,795161.0,,,Pepino_Almeria,2017,20180722Pepino_Almeria
825,2018-07-29,,,155040.0,0.275,762586.0,,,Pepino_Almeria,2017,20180729Pepino_Almeria
826,2018-08-05,,,124685.0,0.2,642725.0,,,Pepino_Almeria,2017,20180805Pepino_Almeria
827,2018-08-12,,,132944.0,0.233333333333333,584105.0,,,Pepino_Almeria,2017,20180812Pepino_Almeria
828,2018-08-19,,,115000.0,0.32,527669.0,,,Pepino_Almeria,2017,20180819Pepino_Almeria
829,2018-08-26,,,151870.0,0.316666666666667,524499.0,,,Pepino_Almeria,2017,20180826Pepino_Almeria
830,2018-09-02,,0.568740740740741,172461.0,0.666666666666667,572275.0,,,Pepino_Almeria,2018,20180902Pepino_Almeria
831,2018-09-09,,0.535555555555556,166371.0,0.825,605702.0,,,Pepino_Almeria,2018,20180909Pepino_Almeria
832,2018-09-16,0.512,0.436481481481482,113910.0,0.708333333333333,604612.0,1.38346354166667,,Pepino_Almeria,2018,20180916Pepino_Almeria
833,2018-09-23,0.481666666666667,0.404814814814815,192855.0,0.683333333333333,645597.0,1.41868512110727,,Pepino_Almeria,2018,20180923Pepino_Almeria
834,2018-09-30,0.585,0.471111111111111,123390.0,0.64,596526.0,1.09401709401709,,Pepino_Almeria,2018,20180930Pepino_Almeria
835,2018-10-07,0.591666666666667,0.624962962962963,165692.0,0.883333333333333,595847.0,1.49295774647887,,Pepino_Almeria,2018,20181007Pepino_Almeria
836,2018-10-14,0.496,0.709407407407408,110561.0,1.1,592498.0,2.21774193548387,,Pepino_Almeria,2018,20181014Pepino_Almeria
837,2018-10-21,0.461666666666667,0.645888888888889,132882.0,1.15,532525.0,2.49097472924188,,Pepino_Almeria,2018,20181021Pepino_Almeria
838,2018-10-28,0.733333333333333,0.533074074074074,120813.0,1.09166666666667,529948.0,1.48863636363636,,Pepino_Almeria,2018,20181028Pepino_Almeria
839,2018-11-04,0.848,0.524740740740741,102548.0,1.04,466804.0,1.22641509433962,19055.8,Pepino_Almeria,2018,20181104Pepino_Almeria
840,2018-11-11,1.06833333333333,0.574185185185185,53518.0,1.34,409761.0,1.25429017160686,38111.6,Pepino_Almeria,2018,20181111Pepino_Almeria
841,2018-11-18,0.92,0.623518518518519,118478.0,1.63333333333333,395357.0,1.77536231884058,401803.1,Pepino_Almeria,2018,20181118Pepino_Almeria
842,2018-11-25,0.596666666666667,0.628888888888889,86514.0,1.49166666666667,361058.0,2.5,765494.6,Pepino_Almeria,2018,20181125Pepino_Almeria
843,2018-12-02,0.511666666666667,0.65325925925926,81760.0,1.16666666666667,340270.0,2.28013029315961,1087149.6,Pepino_Almeria,2018,20181202Pepino_Almeria
844,2018-12-09,0.574,0.627703703703704,177935.0,1.0,464687.0,1.74216027874564,1346935.6,Pepino_Almeria,2018,20181209Pepino_Almeria
845,2018-12-16,0.245,0.587444444444445,95961.0,1.0,442170.0,4.08163265306122,1861669.6,Pepino_Almeria,2018,20181216Pepino_Almeria
846,2018-12-23,0.183333333333333,0.543037037037037,155719.0,0.95,511375.0,5.18181818181818,2590855.6,Pepino_Almeria,2018,20181223Pepino_Almeria
847,2018-12-30,0.16,0.491185185185185,99665.0,0.88,529280.0,5.5,2935412.76666667,Pepino_Almeria,2018,20181230Pepino_Almeria
848,2019-01-06,0.23,0.5485,102831.0,0.8,454176.0,3.47826086956522,3279969.93333333,Pepino_Almeria,2018,20190106Pepino_Almeria
849,2019-01-13,0.656,0.533722222222222,131451.0,0.88,489666.0,1.34146341463415,3624527.1,Pepino_Almeria,2018,20190113Pepino_Almeria
850,2019-01-20,0.722,0.683611111111111,121733.0,1.38333333333333,455680.0,1.91597414589104,3969084.26666667,Pepino_Almeria,2018,20190120Pepino_Almeria
851,2019-01-27,0.613333333333333,0.797555555555555,120670.0,1.36666666666667,476685.0,2.22826086956522,4313641.43333333,Pepino_Almeria,2018,20190127Pepino_Almeria
852,2019-02-03,0.456666666666667,0.878111111111111,73130.0,1.375,446984.0,3.01094890510949,4658198.6,Pepino_Almeria,2018,20190203Pepino_Almeria
853,2019-02-10,0.648333333333333,0.927,0.0,0.0,315533.0,0.0,4988382.85,Pepino_Almeria,2018,20190210Pepino_Almeria
854,2019-02-17,0.771666666666667,0.8475,140340.0,1.33333333333333,334140.0,1.72786177105832,5318567.1,Pepino_Almeria,2018,20190217Pepino_Almeria
855,2019-02-24,0.681666666666667,0.680833333333333,141780.0,1.45,355250.0,2.12713936430318,5648751.35,Pepino_Almeria,2018,20190224Pepino_Almeria
856,2019-03-03,0.498,0.491388888888889,140090.0,1.48333333333333,422210.0,2.97858099062918,5978935.6,Pepino_Almeria,2018,20190303Pepino_Almeria
857,2019-03-10,0.343333333333333,0.42,197420.0,1.55,619630.0,4.51456310679612,6090084.6,Pepino_Almeria,2018,20190310Pepino_Almeria
858,2019-03-17,0.481666666666667,0.451611111111111,118960.0,1.34,598250.0,2.78200692041522,6201233.6,Pepino_Almeria,2018,20190317Pepino_Almeria
859,2019-03-24,0.596666666666667,0.460777777777778,151345.0,1.32,607815.0,2.2122905027933,6276254.6,Pepino_Almeria,2018,20190324Pepino_Almeria
860,2019-03-31,0.523333333333333,0.380222222222222,173288.0,1.4,641013.0,2.67515923566879,6351275.6,Pepino_Almeria,2018,20190331Pepino_Almeria
861,2019-04-07,0.321666666666667,0.29,125502.0,1.36,569095.0,4.2279792746114,6366835.1,Pepino_Almeria,2018,20190407Pepino_Almeria
862,2019-04-14,0.283333333333333,0.231666666666667,134315.0,1.08333333333333,584450.0,3.8235294117647,6382394.6,Pepino_Almeria,2018,20190414Pepino_Almeria
863,2019-04-21,0.392,0.275277777777778,83435.0,0.875,516540.0,2.23214285714286,6391587.6,Pepino_Almeria,2018,20190421Pepino_Almeria
864,2019-04-28,0.191666666666667,0.317222222222222,143762.0,0.783333333333333,487014.0,4.08695652173913,6392520.93333333,Pepino_Almeria,2018,20190428Pepino_Almeria
865,2019-05-05,0.198333333333333,0.400277777777778,130047.0,0.75,491559.0,3.78151260504202,6393454.26666667,Pepino_Almeria,2018,20190505Pepino_Almeria
866,2019-05-12,0.173333333333333,0.380277777777778,197985.0,0.783333333333333,555229.0,4.51923076923077,6394387.6,Pepino_Almeria,2018,20190512Pepino_Almeria
867,2019-05-19,0.151666666666667,0.345277777777778,217844.0,0.7,689638.0,4.61538461538461,6394387.6,Pepino_Almeria,2018,20190519Pepino_Almeria
868,2019-05-26,0.138333333333333,0.265555555555556,187500.0,0.766666666666667,733376.0,5.54216867469879,,Pepino_Almeria,2018,20190526Pepino_Almeria
869,2019-06-02,,0.263888888888889,290128.0,0.766666666666667,893457.0,,,Pepino_Almeria,2018,20190602Pepino_Almeria
870,2019-06-09,,0.257777777777778,247800.0,0.766666666666667,943272.0,,,Pepino_Almeria,2018,20190609Pepino_Almeria
871,2019-06-16,0.61,0.259444444444445,197040.0,0.75,922468.0,1.22950819672131,,Pepino_Almeria,2018,20190616Pepino_Almeria
872,2019-06-23,,,140410.0,0.67,875378.0,,,Pepino_Almeria,2018,20190623Pepino_Almeria
873,2019-06-30,,,239455.0,0.45,824705.0,,,Pepino_Almeria,2018,20190630Pepino_Almeria
874,2019-07-07,,,303254.0,0.522222222222222,880159.0,,,Pepino_Almeria,2018,20190707Pepino_Almeria
875,2019-07-14,,,59476.0,0.8,742595.0,,,Pepino_Almeria,2018,20190714Pepino_Almeria
876,2019-07-21,,,142851.0,0.68,745036.0,,,Pepino_Almeria,2018,20190721Pepino_Almeria
877,2019-07-28,,,192844.0,0.56,698425.0,,,Pepino_Almeria,2018,20190728Pepino_Almeria
878,2019-08-04,,,152850.0,0.5,548021.0,,,Pepino_Almeria,2018,20190804Pepino_Almeria
879,2019-08-11,,,147700.0,0.5,636245.0,,,Pepino_Almeria,2018,20190811Pepino_Almeria
880,2019-08-18,,,124105.0,0.4,617499.0,,,Pepino_Almeria,2018,20190818Pepino_Almeria
881,2019-08-25,,,204850.0,0.58,629505.0,,,Pepino_Almeria,2018,20190825Pepino_Almeria
882,2019-09-01,,0.333333333333333,73855.0,0.775,550510.0,,,Pepino_Almeria,2019,20190901Pepino_Almeria
883,2019-09-08,0.42,0.400740740740741,224025.0,0.85,626835.0,2.02380952380952,,Pepino_Almeria,2019,20190908Pepino_Almeria
884,2019-09-15,0.288333333333333,0.400740740740741,85380.0,0.92,588110.0,3.1907514450867,,Pepino_Almeria,2019,20190915Pepino_Almeria
885,2019-09-22,0.261666666666667,0.378333333333333,170001.0,0.916666666666667,553261.0,3.5031847133758,,Pepino_Almeria,2019,20190922Pepino_Almeria
886,2019-09-29,0.228333333333333,0.401481481481481,98510.0,0.8,577916.0,3.5036496350365,,Pepino_Almeria,2019,20190929Pepino_Almeria
887,2019-10-06,0.3,0.457740740740741,188615.0,0.88,542506.0,2.93333333333333,,Pepino_Almeria,2019,20191006Pepino_Almeria
888,2019-10-13,0.46,0.480333333333333,200315.0,0.62,657441.0,1.34782608695652,,Pepino_Almeria,2019,20191013Pepino_Almeria
889,2019-10-20,0.331666666666667,0.454962962962963,94920.0,0.6,582360.0,1.80904522613065,,Pepino_Almeria,2019,20191020Pepino_Almeria
890,2019-10-27,0.598,0.448222222222222,25560.0,0.625,509410.0,1.04515050167224,,Pepino_Almeria,2019,20191027Pepino_Almeria
891,2019-11-03,0.796,0.534703703703704,101815.0,0.825,422610.0,1.03643216080402,0.0,Pepino_Almeria,2019,20191103Pepino_Almeria
892,2019-11-10,0.441666666666667,0.640259259259259,113350.0,0.76,335645.0,1.72075471698113,82704.0,Pepino_Almeria,2019,20191110Pepino_Almeria
893,2019-11-17,0.503333333333333,0.732037037037037,140350.0,0.75,381075.0,1.49006622516556,194016.0,Pepino_Almeria,2019,20191117Pepino_Almeria
894,2019-11-24,0.7,0.752777777777778,108390.0,1.01666666666667,463905.0,1.45238095238095,417981.0,Pepino_Almeria,2019,20191124Pepino_Almeria
895,2019-12-01,0.671666666666667,0.796888888888889,138200.0,1.4,500290.0,2.08436724565757,695829.0,Pepino_Almeria,2019,20191201Pepino_Almeria
896,2019-12-08,0.672,0.780962962962963,185360.0,1.44,572300.0,2.14285714285714,1279117.0,Pepino_Almeria,2019,20191208Pepino_Almeria
897,2019-12-15,0.56,0.755148148148148,158960.0,1.04,590910.0,1.85714285714286,1777918.0,Pepino_Almeria,2019,20191215Pepino_Almeria
898,2019-12-22,0.611666666666667,0.703407407407408,152615.0,1.03333333333333,635135.0,1.68937329700272,2191155.0,Pepino_Almeria,2019,20191222Pepino_Almeria
899,2019-12-29,0.544,0.643953703703704,132745.0,1.15,629680.0,2.11397058823529,2456844.0,Pepino_Almeria,2019,20191229Pepino_Almeria
900,2020-01-05,0.51,0.552,95529.0,1.25,539849.0,2.45098039215686,3112963.0,Pepino_Almeria,2019,20200105Pepino_Almeria
901,2020-01-12,0.79,0.600222222222222,78795.0,1.36666666666667,459684.0,1.72995780590717,3620254.0,Pepino_Almeria,2019,20200112Pepino_Almeria
902,2020-01-19,1.53333333333333,0.765222222222222,167305.0,1.93333333333333,474374.0,1.26086956521739,4000470.0,Pepino_Almeria,2019,20200119Pepino_Almeria
903,2020-01-26,1.73,0.794777777777778,112305.0,2.2,453934.0,1.27167630057803,4528378.0,Pepino_Almeria,2019,20200126Pepino_Almeria
904,2020-02-02,1.23,0.804722222222222,144875.0,1.5,503280.0,1.21951219512195,5099939.0,Pepino_Almeria,2019,20200202Pepino_Almeria
905,2020-02-09,0.63,0.833333333333333,148760.0,1.5,573245.0,2.38095238095238,5466819.0,Pepino_Almeria,2019,20200209Pepino_Almeria
906,2020-02-16,0.536666666666667,0.81,104205.0,1.45,510145.0,2.70186335403727,5846356.0,Pepino_Almeria,2019,20200216Pepino_Almeria
907,2020-02-23,0.645,0.671611111111111,181170.0,1.10833333333333,579010.0,1.71834625322997,6272434.0,Pepino_Almeria,2019,20200223Pepino_Almeria
908,2020-03-01,0.618333333333333,0.486611111111111,130270.0,1.03333333333333,564405.0,1.6711590296496,6608919.0,Pepino_Almeria,2019,20200301Pepino_Almeria
909,2020-03-08,0.74,0.406888888888889,164630.0,1.06,580275.0,1.43243243243243,6892182.0,Pepino_Almeria,2019,20200308Pepino_Almeria
910,2020-03-15,0.538333333333333,0.450277777777778,174554.0,0.866666666666667,650624.0,1.60990712074303,7203896.0,Pepino_Almeria,2019,20200315Pepino_Almeria
911,2020-03-22,0.483333333333333,0.504722222222222,122084.0,0.7,591538.0,1.44827586206897,7360035.0,Pepino_Almeria,2019,20200322Pepino_Almeria
912,2020-03-29,0.168333333333333,0.451111111111111,93980.0,1.13333333333333,555248.0,6.73267326732673,7541660.0,Pepino_Almeria,2019,20200329Pepino_Almeria
913,2020-04-05,0.203333333333333,0.349444444444444,143752.0,1.0,534370.0,4.91803278688525,7572279.0,Pepino_Almeria,2019,20200405Pepino_Almeria
914,2020-04-12,1.12,0.306222222222222,105553.0,0.925,465369.0,0.825892857142857,,Pepino_Almeria,2019,20200412Pepino_Almeria
915,2020-04-19,,0.279833333333333,198724.0,0.808333333333333,542009.0,,7593109.0,Pepino_Almeria,2019,20200419Pepino_Almeria
916,2020-04-26,,0.260666666666667,144589.0,0.683333333333333,592618.0,,7602559.0,Pepino_Almeria,2019,20200426Pepino_Almeria
917,2020-05-03,,0.248888888888889,107130.0,0.7,555996.0,,7608319.0,Pepino_Almeria,2019,20200503Pepino_Almeria
918,2020-05-10,,0.235555555555555,206330.0,0.966666666666667,656773.0,,7615559.0,Pepino_Almeria,2019,20200510Pepino_Almeria
919,2020-05-17,,0.215555555555556,168683.0,0.86,626732.0,,7625719.0,Pepino_Almeria,2019,20200517Pepino_Almeria
920,2020-05-24,,,132592.0,0.816666666666667,614735.0,,7625719.0,Pepino_Almeria,2019,20200524Pepino_Almeria
921,2020-05-31,,,216756.0,0.95,724361.0,,7625719.0,Pepino_Almeria,2019,20200531Pepino_Almeria
922,2020-06-07,,,221309.0,0.66,739340.0,,,Pepino_Almeria,2019,20200607Pepino_Almeria
923,2020-06-14,,,205128.0,0.866666666666667,775785.0,,,Pepino_Almeria,2019,20200614Pepino_Almeria
